index,image_id,image_path,label,entities,ratio_category,dreamsim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,og_image
7866,32b49538db767e31_m024g6_1bd3ce58_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\32b49538db767e31_m024g6_1bd3ce58_OpenImages_StableDiffusion_v5.png,fake,"['cocktail', 'juice']",bin5,0.7883602380752563,0.1012936121730274,0.09953726,0.3387584017083604,0.4178595989896035,12795.0
7867,9652766ac172267d,original/images/OpenImages/9652766ac172267d.jpg,real,,,,,,,,
7869,e3030d0f2902728e,original/images/OpenImages/e3030d0f2902728e.jpg,real,,,,,,,,
7873,9db7307bd05dfbce,original/images/OpenImages/9db7307bd05dfbce.jpg,real,"['eagle', 'falcon']",,,,,,,
7874,63bba43a3b13bd48,original/images/OpenImages/63bba43a3b13bd48.jpg,real,['bread'],,,,,,,
7875,6c34953ed63c6d61,original/images/OpenImages/6c34953ed63c6d61.jpg,real,"['drink', 'bottle']",,,,,,,
7876,2eba94f606dbb3ea,original/images/OpenImages/2eba94f606dbb3ea.jpg,real,,,,,,,,
7879,10644f516604217c,original/images/OpenImages/10644f516604217c.jpg,real,['motorcycle'],,,,,,,
7886,837b7fe2d0240f7f,original/images/OpenImages/837b7fe2d0240f7f.jpg,real,"['coffee cup', 'mug']",,,,,,,
7887,ac5f5ab4be241485,original/images/OpenImages/ac5f5ab4be241485.jpg,real,['girl'],,,,,,,
7888,b497b0ade8d2ae6d,original/images/OpenImages/b497b0ade8d2ae6d.jpg,real,,,,,,,,
7891,67b9504b61f28024,original/images/OpenImages/67b9504b61f28024.jpg,real,['fox'],,,,,,,
7892,b7368c3afa15f6f9,original/images/OpenImages/b7368c3afa15f6f9.jpg,real,"['cocktail', 'juice']",,,,,,,
7901,be05106a8c369cb3,original/images/OpenImages/be05106a8c369cb3.jpg,real,,,,,,,,
7902,affd4eb9f5f9e8b1,original/images/OpenImages/affd4eb9f5f9e8b1.jpg,real,"['woman', 'human ear', 'human mouth']",,,,,,,
7907,9067bd52adb094da,original/images/OpenImages/9067bd52adb094da.jpg,real,"['canoe', 'surfboard']",,,,,,,
7908,ac80464674fc4a1f,original/images/OpenImages/ac80464674fc4a1f.jpg,real,['vehicle registration plate'],,,,,,,
7914,4211b2a300991531,original/images/OpenImages/4211b2a300991531.jpg,real,['fixed-wing aircraft'],,,,,,,
7916,028c76143c64172c,original/images/OpenImages/028c76143c64172c.jpg,real,['bus'],,,,,,,
7932,7a8b37aaf71b533c,original/images/OpenImages/7a8b37aaf71b533c.jpg,real,['van'],,,,,,,
7935,43f4399d1aab60de_m03120_0d98313c_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\43f4399d1aab60de_m03120_0d98313c_OpenImages_StableDiffusion_v5.png,fake,['flag'],bin3,0.8735287189483643,0.2054465553941718,0.17448454,0.2224049778514326,0.3454849375066596,804.0
7939,3405397885b0fc1a,original/images/OpenImages/3405397885b0fc1a.jpg,real,"['cello', 'man']",,,,,,,
7941,780648d97a98faee,original/images/OpenImages/780648d97a98faee.jpg,real,['wheel'],,,,,,,
7947,a5acc895e047bc4d,original/images/OpenImages/a5acc895e047bc4d.jpg,real,"['cowboy hat', 'hat']",,,,,,,
7950,492df4450b7893d9,original/images/OpenImages/492df4450b7893d9.jpg,real,"['monkey', 'carnivore']",,,,,,,
7951,4c78ca8b9906664e,original/images/OpenImages/4c78ca8b9906664e.jpg,real,['croissant'],,,,,,,
7952,cc97c1f549c0b6f2,original/images/OpenImages/cc97c1f549c0b6f2.jpg,real,"['boy', 'racket']",,,,,,,
7956,f2bf9e89bcd58eb4,original/images/OpenImages/f2bf9e89bcd58eb4.jpg,real,,,,,,,,
7960,69473a831086e572,original/images/OpenImages/69473a831086e572.jpg,real,['roller skates'],,,,,,,
7964,4e026f59bb3ace23,original/images/OpenImages/4e026f59bb3ace23.jpg,real,"['microwave oven', 'chest of drawers']",,,,,,,
7967,f952ecc795233e69,original/images/OpenImages/f952ecc795233e69.jpg,real,"['cattle', 'bull']",,,,,,,
7969,29ac1375de20298d_m09j2d_52601c45_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\29ac1375de20298d_m09j2d_52601c45_OpenImages_StableDiffusion_v5.png,fake,"['clothing', 'human ear']",bin5,0.085135281085968,0.0009409754175139,0.00080553914,0.8585489725804546,0.8939971734202373,
7971,f99a18d387a848d0,original/images/OpenImages/f99a18d387a848d0.jpg,real,['mushroom'],,,,,,,
7976,aabc78b79706c181,original/images/OpenImages/aabc78b79706c181.jpg,real,"['cattle', 'bull']",,,,,,,
7978,0250969655fbe614,original/images/OpenImages/0250969655fbe614.jpg,real,['monkey'],,,,,,,
7981,e0e3ba96aaab9f03,original/images/OpenImages/e0e3ba96aaab9f03.jpg,real,['zucchini'],,,,,,,
7982,db2628b64415d323,original/images/OpenImages/db2628b64415d323.jpg,real,"['waffle', 'strawberry']",,,,,,,
7991,4a108ea57c9d467b,original/images/OpenImages/4a108ea57c9d467b.jpg,real,['canary'],,,,,,,
7995,36c1f978fc806cf8,original/images/OpenImages/36c1f978fc806cf8.jpg,real,['shorts'],,,,,,,
7998,37b69a3647573701,original/images/OpenImages/37b69a3647573701.jpg,real,['sparrow'],,,,,,,
8002,7c743a55e84cf932,original/images/OpenImages/7c743a55e84cf932.jpg,real,,,,,,,,
8003,c3fdae1eda262ced,original/images/OpenImages/c3fdae1eda262ced.jpg,real,['tennis racket'],,,,,,,
8004,fc10c0080e9c1018,original/images/OpenImages/fc10c0080e9c1018.jpg,real,['cheese'],,,,,,,
8006,45117780de31459a,original/images/OpenImages/45117780de31459a.jpg,real,"['drink', 'bottle']",,,,,,,
8007,d0685b48c106018a,original/images/OpenImages/d0685b48c106018a.jpg,real,['bird'],,,,,,,
8009,3a33f304686b1271,original/images/OpenImages/3a33f304686b1271.jpg,real,['hat'],,,,,,,
8023,78ec2e08430699e1,original/images/OpenImages/78ec2e08430699e1.jpg,real,['glove'],,,,,,,
8027,f722edf6695264e1,original/images/OpenImages/f722edf6695264e1.jpg,real,"['teapot', 'mug', 'kettle', 'saucer', 'coffee cup']",,,,,,,
8029,150b0a3dce58854d,original/images/OpenImages/150b0a3dce58854d.jpg,real,"['cheese', 'tomato', 'pizza']",,,,,,,
8030,499a28065fc84ec3,original/images/OpenImages/499a28065fc84ec3.jpg,real,['horse'],,,,,,,
8035,10dcc32df491a0cc,original/images/OpenImages/10dcc32df491a0cc.jpg,real,['bus'],,,,,,,
8042,d1e5138e3f47ecee,original/images/OpenImages/d1e5138e3f47ecee.jpg,real,"['sword', 'knife', 'dagger']",,,,,,,
8043,83bbd8b368302375,original/images/OpenImages/83bbd8b368302375.jpg,real,['whale'],,,,,,,
8045,2de09cb6766d8689,original/images/OpenImages/2de09cb6766d8689.jpg,real,"['tortoise', 'sea turtle']",,,,,,,
8046,667629177a7b55d3,original/images/OpenImages/667629177a7b55d3.jpg,real,['drink'],,,,,,,
8047,b2ebfacff545ad09,original/images/OpenImages/b2ebfacff545ad09.jpg,real,['coin'],,,,,,,
8052,343cdfe3517037d8,original/images/OpenImages/343cdfe3517037d8.jpg,real,['monkey'],,,,,,,
8054,2b93bd8480b8b115,original/images/OpenImages/2b93bd8480b8b115.jpg,real,['monkey'],,,,,,,
8056,9b6ebc4c87169b9d_m01j51_2694f92e_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\9b6ebc4c87169b9d_m01j51_2694f92e_OpenImages_StableDiffusion_v5.png,fake,['balloon'],bin2,0.4330047965049743,0.0359216353374766,0.03448473,0.3080159424075248,0.2815007544165938,11926.0
8057,087a50193a41fa26,original/images/OpenImages/087a50193a41fa26.jpg,real,"['saucer', 'drink']",,,,,,,
8058,368e9ac11d892bcc,original/images/OpenImages/368e9ac11d892bcc.jpg,real,['cabbage'],,,,,,,
8062,a47ed99f1a220891,original/images/OpenImages/a47ed99f1a220891.jpg,real,['flowerpot'],,,,,,,
8068,62f76a5363ba451d,original/images/OpenImages/62f76a5363ba451d.jpg,real,,,,,,,,
8069,b9ed4725c0ca9f60,original/images/OpenImages/b9ed4725c0ca9f60.jpg,real,['turkey'],,,,,,,
8072,7388840e60eb2958,original/images/OpenImages/7388840e60eb2958.jpg,real,,,,,,,,
8074,80d84028474e4d5c,original/images/OpenImages/80d84028474e4d5c.jpg,real,"['suit', 'dress']",,,,,,,
8076,c8401ccde2f573b9,original/images/OpenImages/c8401ccde2f573b9.jpg,real,"['woman', 'jeans']",,,,,,,
8077,50656f73bd333998,original/images/OpenImages/50656f73bd333998.jpg,real,"['pastry', 'strawberry']",,,,,,,
8080,df6a51c635afe963,original/images/OpenImages/df6a51c635afe963.jpg,real,"['coffee cup', 'bowl', 'mug', 'mixing bowl']",,,,,,,
8081,d263c180390c0ef9,original/images/OpenImages/d263c180390c0ef9.jpg,real,"['vase', 'flowerpot']",,,,,,,
8082,2fe165f7adbc0950,original/images/OpenImages/2fe165f7adbc0950.jpg,real,['bird'],,,,,,,
8091,4da4c77c4fe66422,original/images/OpenImages/4da4c77c4fe66422.jpg,real,['juice'],,,,,,,
8092,f327b145f2166dab_m01d40f_4b2bc87a_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\f327b145f2166dab_m01d40f_4b2bc87a_OpenImages_StableDiffusion_v5.png,fake,['dress'],bin4,0.6624636650085449,0.0624263264872272,0.057878092,0.2188055602683122,0.280572274755737,1632.0
8096,72c1aaa69e58e0ee,original/images/OpenImages/72c1aaa69e58e0ee.jpg,real,"['coffee (drink)', 'coffee cup', 'tea', 'saucer']",,,,,,,
8102,9a4460030ad426a7,original/images/OpenImages/9a4460030ad426a7.jpg,real,,,,,,,,
8106,22d2358a357bd81c,original/images/OpenImages/22d2358a357bd81c.jpg,real,,,,,,,,
8107,bdcb4068d4772da1_m01nkt_d623ca2d_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\bdcb4068d4772da1_m01nkt_d623ca2d_OpenImages_StableDiffusion_v5.png,fake,['cheese'],bin4,0.5536316633224487,0.1085430557972556,0.09176324,0.245053211501361,0.3113656100735448,5805.0
8110,82fd609fd5eed8fc_m08pbxl_373f19fd_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\82fd609fd5eed8fc_m08pbxl_373f19fd_OpenImages_StableDiffusion_v5.png,fake,"['monkey', 'carnivore']",bin5,0.0721591114997863,0.0039935991658043,0.0034236514,0.7662136155765102,0.8085873561401667,
8111,43f4ab9df67334fb,original/images/OpenImages/43f4ab9df67334fb.jpg,real,,,,,,,,
8113,a14e9ca3da66739b,original/images/OpenImages/a14e9ca3da66739b.jpg,real,,,,,,,,
8114,a91055125f2815b4,original/images/OpenImages/a91055125f2815b4.jpg,real,,,,,,,,
8122,d221ea3d73f48467,original/images/OpenImages/d221ea3d73f48467.jpg,real,"['cattle', 'goat']",,,,,,,
8123,890d35847d1ebb9b_m024g6_02851f61_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\890d35847d1ebb9b_m024g6_02851f61_OpenImages_StableDiffusion_v5.png,fake,"['cocktail', 'juice', 'lemon (plant)']",bin5,0.1849601864814758,0.009901990781728,0.008986164,0.6374176453896248,0.6731327928245906,6534.0
8128,a824dbab388784e8,original/images/OpenImages/a824dbab388784e8.jpg,real,"['glove', 'man', 'human mouth']",,,,,,,
8133,faf9e20c8d9d8c2b,original/images/OpenImages/faf9e20c8d9d8c2b.jpg,real,,,,,,,,
8136,576ffeeaf4366e7e,original/images/OpenImages/576ffeeaf4366e7e.jpg,real,['vehicle registration plate'],,,,,,,
8142,61c4f90e512ffa8f,original/images/OpenImages/61c4f90e512ffa8f.jpg,real,['pizza'],,,,,,,
8144,e20b75f574082373,original/images/OpenImages/e20b75f574082373.jpg,real,,,,,,,,
8146,995826d3225dea66_m07j87_a0ce9dad_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\995826d3225dea66_m07j87_a0ce9dad_OpenImages_StableDiffusion_v5.png,fake,['tomato'],bin3,0.7344452142715454,0.0394107072872488,0.030994587,0.2786708527761408,0.3164855488001825,6632.0
8152,70c3763f439e5a18,original/images/OpenImages/70c3763f439e5a18.jpg,real,"['platter', 'saucer']",,,,,,,
8155,e047154be3cf4f36,original/images/OpenImages/e047154be3cf4f36.jpg,real,['chest of drawers'],,,,,,,
8156,02e42cfb4cd69621,original/images/OpenImages/02e42cfb4cd69621.jpg,real,"['suit', 'man']",,,,,,,
8158,a5473bd1e484fe20,original/images/OpenImages/a5473bd1e484fe20.jpg,real,['raccoon'],,,,,,,
8162,4acbcb40007b2020,original/images/OpenImages/4acbcb40007b2020.jpg,real,['truck'],,,,,,,
8165,c0662a5a1e729d09,original/images/OpenImages/c0662a5a1e729d09.jpg,real,,,,,,,,
8166,9b97995cc5b6a53d,original/images/OpenImages/9b97995cc5b6a53d.jpg,real,"['cheese', 'pizza']",,,,,,,
8171,6456982155a4d193,original/images/OpenImages/6456982155a4d193.jpg,real,['box'],,,,,,,
8176,65fbccdd5c1071a3,original/images/OpenImages/65fbccdd5c1071a3.jpg,real,,,,,,,,
8179,dd5d4bb61649130b,original/images/OpenImages/dd5d4bb61649130b.jpg,real,['guitar'],,,,,,,
8182,5a264997a5c3c070,original/images/OpenImages/5a264997a5c3c070.jpg,real,['piano'],,,,,,,
8184,fc5ffa3c44d8b203,original/images/OpenImages/fc5ffa3c44d8b203.jpg,real,"['goose', 'duck']",,,,,,,
8186,4559be6e8da45106,original/images/OpenImages/4559be6e8da45106.jpg,real,['knife'],,,,,,,
8190,a273f504b47d0670_m01yrx_a0626e8b_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\a273f504b47d0670_m01yrx_a0626e8b_OpenImages_StableDiffusion_v5.png,fake,"['carnivore', 'cat']",bin5,0.2145566940307617,0.0108299998657742,0.010344578,0.6666489159163193,0.6678421563483938,2370.0
8192,ec76d401420f8f32,original/images/OpenImages/ec76d401420f8f32.jpg,real,['boot'],,,,,,,
8197,13f8a57a12298e3f,original/images/OpenImages/13f8a57a12298e3f.jpg,real,['cat'],,,,,,,
8198,0f3a8d79829e0af1,original/images/OpenImages/0f3a8d79829e0af1.jpg,real,"['knife', 'kitchen knife']",,,,,,,
8208,a29e85514998dff0_m0cyhj__992ae04b_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\a29e85514998dff0_m0cyhj__992ae04b_OpenImages_StableDiffusion_v5.png,fake,"['bowl', 'orange (fruit)', 'grapefruit', 'apple']",bin4,0.8636307716369629,0.1190961418655397,0.09314008,0.2428503627596966,0.3652343266998709,10051.0
8214,004db87a4abb2595,original/images/OpenImages/004db87a4abb2595.jpg,real,"['jug', 'pitcher (container)', 'vase']",,,,,,,
8221,febefae5f104a7c8,original/images/OpenImages/febefae5f104a7c8.jpg,real,,,,,,,,
8222,bcb52a962e3bed87,original/images/OpenImages/bcb52a962e3bed87.jpg,real,"['tea', 'coffee (drink)', 'coffee cup', 'mug']",,,,,,,
8223,522dc274e08a0eb6,original/images/OpenImages/522dc274e08a0eb6.jpg,real,['fish'],,,,,,,
8228,df635368e8e6c48b,original/images/OpenImages/df635368e8e6c48b.jpg,real,['magpie'],,,,,,,
8229,e28c3e06fc4b1b4d,original/images/OpenImages/e28c3e06fc4b1b4d.jpg,real,"['cattle', 'goat']",,,,,,,
8235,876944931250b25b,original/images/OpenImages/876944931250b25b.jpg,real,"['suit', 'tie']",,,,,,,
8236,24280921cae5a0a1,original/images/OpenImages/24280921cae5a0a1.jpg,real,['slow cooker'],,,,,,,
8246,5357b6a0d0cf3372,original/images/OpenImages/5357b6a0d0cf3372.jpg,real,,,,,,,,
8253,6b161151c2efb5e0,original/images/OpenImages/6b161151c2efb5e0.jpg,real,,,,,,,,
8254,4813924454145a62_m0bt9lr_71b907ed_OpenImages_OpenJourney,p2p/OpenImages/SDv4/at_dusk.jpeg,fake,['dog'],bin5,0.8593518137931824,0.1672512886020963,0.17391741,0.0731132046006555,0.1169495088379056,10044.0
8257,d6648a481fc42fa4,original/images/OpenImages/d6648a481fc42fa4.jpg,real,['boot'],,,,,,,
8263,ffa70a65bc910ea4,original/images/OpenImages/ffa70a65bc910ea4.jpg,real,,,,,,,,
8266,475b0ff9e1e7395a,original/images/OpenImages/475b0ff9e1e7395a.jpg,real,"['cocktail', 'juice']",,,,,,,
8269,074852295d65855d,original/images/OpenImages/074852295d65855d.jpg,real,"['clothing', 'boy']",,,,,,,
8274,5e857d31cfe2ef40,original/images/OpenImages/5e857d31cfe2ef40.jpg,real,['man'],,,,,,,
8277,c93974d7c5c29857,original/images/OpenImages/c93974d7c5c29857.jpg,real,"['studio couch', 'sofa bed']",,,,,,,
8278,353ef765189779cd,original/images/OpenImages/353ef765189779cd.jpg,real,['alpaca'],,,,,,,
8279,529f91432a0d4a6f,original/images/OpenImages/529f91432a0d4a6f.jpg,real,"['studio couch', 'couch']",,,,,,,
8286,24280921cae5a0a1,original/images/OpenImages/24280921cae5a0a1.jpg,real,,,,,,,,
8287,a491c866d8e03313,original/images/OpenImages/a491c866d8e03313.jpg,real,"['cat', 'carnivore']",,,,,,,
8290,86401ad43b4f7652,original/images/OpenImages/86401ad43b4f7652.jpg,real,"['horse', 'bull']",,,,,,,
8295,89c6d8208f281215,original/images/OpenImages/89c6d8208f281215.jpg,real,['penguin'],,,,,,,
8300,b934df8486f53b2c,original/images/OpenImages/b934df8486f53b2c.jpg,real,['suit'],,,,,,,
8308,e141a3e01605d24e,original/images/OpenImages/e141a3e01605d24e.jpg,real,"['jeans', 'high heels']",,,,,,,
8309,67a9764dad793f85,original/images/OpenImages/67a9764dad793f85.jpg,real,['swimwear'],,,,,,,
8310,0d4bd345d1f581a9,original/images/OpenImages/0d4bd345d1f581a9.jpg,real,"['cocktail', 'juice']",,,,,,,
8311,b51f7db3ee335d6d,original/images/OpenImages/b51f7db3ee335d6d.jpg,real,['vehicle registration plate'],,,,,,,
8313,da50e6fa486f767f_m05kyg__b028ee7a_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\da50e6fa486f767f_m05kyg__b028ee7a_OpenImages_StableDiffusion_v5.png,fake,['chest of drawers'],bin2,0.1852571964263916,0.0109929038554632,0.009047135,0.7793872656854625,0.8061294025109762,11816.0
8315,a216c95c914fbfa7_m02dl1y_09af6c3b_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\a216c95c914fbfa7_m02dl1y_09af6c3b_OpenImages_StableDiffusion_v5.png,fake,"['hat', 'dress']",bin1,0.519660472869873,0.0223392976523515,0.016889086,0.5105065100203569,0.555903329811201,11506.0
8316,543c82ce212405ff,original/images/OpenImages/543c82ce212405ff.jpg,real,['bird'],,,,,,,
8319,5017793f6c1e07b3,original/images/OpenImages/5017793f6c1e07b3.jpg,real,,,,,,,,
8320,e53f17ec8c2aba68,original/images/OpenImages/e53f17ec8c2aba68.jpg,real,['toy'],,,,,,,
8326,74b714ee6721e879,original/images/OpenImages/74b714ee6721e879.jpg,real,"['luggage and bags', 'girl']",,,,,,,
8329,a677c3a76055a6d2,original/images/OpenImages/a677c3a76055a6d2.jpg,real,['sandwich'],,,,,,,
8331,89a22691325e3844,original/images/OpenImages/89a22691325e3844.jpg,real,['frog'],,,,,,,
8332,eec9f8d6a64457a2,original/images/OpenImages/eec9f8d6a64457a2.jpg,real,['aircraft'],,,,,,,
8334,053ab9bcb0f05d96_m01xq0k1_3ec95aef_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/anchovies.jpeg,fake,"['sheep', 'cattle']",bin4,0.1740051507949829,0.0225103427916784,0.014116051,0.6187286936856047,0.7661144231446464,5643.0
8340,fb43156f7d0a6b94,original/images/OpenImages/fb43156f7d0a6b94.jpg,real,"['platter', 'oyster']",,,,,,,
8341,978a37f897467ab0,original/images/OpenImages/978a37f897467ab0.jpg,real,['bat (animal)'],,,,,,,
8342,cf8098277b42cf13,original/images/OpenImages/cf8098277b42cf13.jpg,real,['carnivore'],,,,,,,
8345,dc7b2a5d2dc04217_m0cmf2_eaa89c4a_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\dc7b2a5d2dc04217_m0cmf2_eaa89c4a_OpenImages_StableDiffusion_v5.png,fake,"['aircraft', 'fixed-wing aircraft']",bin5,0.8336892127990723,0.1502430031676331,0.13791205,0.2239754647009511,0.3052337172889818,10073.0
8350,da043312f3c0c66e,original/images/OpenImages/da043312f3c0c66e.jpg,real,,,,,,,,
8352,7247106ba8280837,original/images/OpenImages/7247106ba8280837.jpg,real,['mobile phone'],,,,,,,
8354,46f71098842bce08,original/images/OpenImages/46f71098842bce08.jpg,real,,,,,,,,
8357,91d7060f0cf7022b,original/images/OpenImages/91d7060f0cf7022b.jpg,real,"['tart', 'cake']",,,,,,,
8361,b2a1264ac79c0cc9,original/images/OpenImages/b2a1264ac79c0cc9.jpg,real,['traffic sign'],,,,,,,
8363,6b239ab9bf66fb2c,original/images/OpenImages/6b239ab9bf66fb2c.jpg,real,['fish'],,,,,,,
8370,022c21f0bd9e18d1_m0bt9lr_96262cbd_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\022c21f0bd9e18d1_m0bt9lr_96262cbd_OpenImages_StableDiffusion_v5.png,fake,['dog'],bin5,0.2431727647781372,0.0203272832303143,0.012594557,0.508130999535315,0.623144342368588,9493.0
8376,7ed6de335ebb5f63,original/images/OpenImages/7ed6de335ebb5f63.jpg,real,"['cocktail', 'juice']",,,,,,,
8378,cd4169974f15db32,original/images/OpenImages/cd4169974f15db32.jpg,real,['saxophone'],,,,,,,
8382,e57f506401152724,original/images/OpenImages/e57f506401152724.jpg,real,['sock'],,,,,,,
8389,bdcb4068d4772da1_m01nkt_248b95f2_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\bdcb4068d4772da1_m01nkt_248b95f2_OpenImages_StableDiffusion_v5.png,fake,['cheese'],bin4,0.90053790807724,0.1836985300883686,0.12959969,0.2850271259328616,0.4115649956337185,5805.0
8392,516a2419668bd201_m0hkxq_cf4fd00c_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\516a2419668bd201_m0hkxq_cf4fd00c_OpenImages_StableDiffusion_v5.png,fake,['broccoli'],bin1,0.106580376625061,0.0026785373553303,0.002580972,0.7480670914517428,0.7806436076967822,
8393,563fbc490faf3a88,original/images/OpenImages/563fbc490faf3a88.jpg,real,['dolphin'],,,,,,,
8396,d4c8fe1afe16cf11,original/images/OpenImages/d4c8fe1afe16cf11.jpg,real,,,,,,,,
8398,287c6686c652da6a,original/images/OpenImages/287c6686c652da6a.jpg,real,,,,,,,,
8404,d8b2d9f55bb1d2e2,original/images/OpenImages/d8b2d9f55bb1d2e2.jpg,real,"['lizard', 'reptile']",,,,,,,
8406,0a1725702c4d6934_m0hnyx_df161649_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\0a1725702c4d6934_m0hnyx_df161649_OpenImages_StableDiffusion_v5.png,fake,['pastry'],bin1,0.4908424615859985,0.0071664262102091,0.0063162157,0.6009027018176444,0.6207287840081785,11961.0
8407,f884aa07d36a636f,original/images/OpenImages/f884aa07d36a636f.jpg,real,,,,,,,,
8408,f37205dac87fad5d,original/images/OpenImages/f37205dac87fad5d.jpg,real,['drill (tool)'],,,,,,,
8415,fee73b1e0ea41b91,original/images/OpenImages/fee73b1e0ea41b91.jpg,real,"['baseball glove', 'hat']",,,,,,,
8416,12ae3e29de392848,original/images/OpenImages/12ae3e29de392848.jpg,real,"['saucer', 'coffee cup', 'mug']",,,,,,,
8420,e20b75f574082373_m02hj4_720a3169_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\e20b75f574082373_m02hj4_720a3169_OpenImages_StableDiffusion_v5.png,fake,"['whale', 'dolphin']",bin2,0.3469447493553161,0.0273608705647004,0.023604017,0.4154407128183743,0.5243323012242781,5909.0
8421,02500399435a284f,original/images/OpenImages/02500399435a284f.jpg,real,['flowerpot'],,,,,,,
8423,5787f519826f31ad,original/images/OpenImages/5787f519826f31ad.jpg,real,['goat'],,,,,,,
8429,3d37a6b6be146c12_m03fwl_4140911e_OpenImages_OpenJourney,p2p/OpenImages/SDv4/a_breakfast_buffet.jpeg,fake,['goat'],bin2,0.0778224468231201,0.0041958263435837,0.0030922426,0.8166794152162269,0.8310077111194503,
8431,6b7ce453d34f30ae,original/images/OpenImages/6b7ce453d34f30ae.jpg,real,"['man', 'human body']",,,,,,,
8438,903f6a3732bea417,original/images/OpenImages/903f6a3732bea417.jpg,real,['hedgehog'],,,,,,,
8441,ab9c712c636768bf_m01lrl_dc7dae79_OpenImages_OpenJourney,p2p/OpenImages/SDv4/a_kid.jpeg,fake,['carnivore'],bin5,0.8229268789291382,0.1778067118287712,0.15142171,0.1166437591535662,0.1741251728587109,1860.0
8444,887564180f11e64f,original/images/OpenImages/887564180f11e64f.jpg,real,"['lipstick', 'woman', 'human mouth']",,,,,,,
