,image_id,og_image,image_path,ratio_category,label,entities
812,27ba2858e4182e7b_m01c648_1d483fb4_OpenImages_StableDiffusion_v4,27ba2858e4182e7b,p2p/OpenImages/SDv5/on_a_wooden_porch.jpeg,bin4,fake,"['computer keyboard', 'laptop']"
813,27ba2858e4182e7b_m01m2v_85efd8b1_OpenImages_OpenJourney,27ba2858e4182e7b,p2p/OpenImages/SDv4/aliens.jpeg,bin3,fake,"['computer keyboard', 'laptop']"
814,27ba2858e4182e7b_m01m2v_85efd8b1_OpenImages_Kandinsky_2_2,27ba2858e4182e7b,"p2p/OpenImages/SDv4/porcupine_______+++
.jpeg",bin3,fake,"['computer keyboard', 'laptop']"
815,76d67fe26f7576aa_m03qrc_a099669b_OpenImages_StableDiffusion_XL,76d67fe26f7576aa,p2p/ADE20K/OJ/festive.jpeg,bin5,fake,"['mouse', 'hamster']"
816,76d67fe26f7576aa_m04rmv_b487624c_OpenImages_StableDiffusion_XL,76d67fe26f7576aa,p2p/ADE20K/OJ/under_a_moonlight.jpeg,bin5,fake,"['mouse', 'hamster']"
817,76d67fe26f7576aa_m04rmv_b487624c_OpenImages_StableDiffusion_v4,76d67fe26f7576aa,p2p/OpenImages/SDv5/scary.jpeg,bin5,fake,"['mouse', 'hamster']"
818,e3be2c967e5af1e5_m01dwsz_67d03c6a_OpenImages_StableDiffusion_XL,e3be2c967e5af1e5,p2p/ADE20K/OJ/the_colosseum_of_rome.jpeg,bin5,fake,['waffle']
819,e3be2c967e5af1e5_m01dwsz_6beb362e_OpenImages_OpenJourney,e3be2c967e5af1e5,p2p/OpenImages/SDv4/mint.jpeg,bin5,fake,['waffle']
820,e3be2c967e5af1e5_m01dwsz_67d03c6a_OpenImages_Kandinsky_2_2,e3be2c967e5af1e5,p2p/OpenImages/SDv4/flowers.jpeg,bin5,fake,['waffle']
821,492df4450b7893d9_m08pbxl_7c67d977_OpenImages_OpenJourney,492df4450b7893d9,p2p/OpenImages/SDv4/during_a_lightning_strike.jpeg,bin5,fake,"['monkey', 'carnivore']"
822,492df4450b7893d9_m08pbxl_7c67d977_OpenImages_StableDiffusion_v4,492df4450b7893d9,p2p/OpenImages/SDv5/under_a_thunderstorm.jpeg,bin5,fake,"['monkey', 'carnivore']"
823,492df4450b7893d9_m08pbxl_7c67d977_OpenImages_Kandinsky_2_2,492df4450b7893d9,p2p/OpenImages/SDv4/the_moonlight.jpeg,bin5,fake,"['monkey', 'carnivore']"
824,c61d05c0829eb3ae_m01gkx__a4e2b935_OpenImages_StableDiffusion_v5,c61d05c0829eb3ae,p2p/OpenImages/OJ/funny.jpeg,bin5,fake,"['shorts', 'swimwear']"
825,c61d05c0829eb3ae_m01gkx__a4e2b935_OpenImages_OpenJourney,c61d05c0829eb3ae,p2p/OpenImages/SDv4/during_a_thunderstorm.jpeg,bin5,fake,"['shorts', 'swimwear']"
826,c61d05c0829eb3ae_m01bfm9_ee0655b4_OpenImages_StableDiffusion_XL,c61d05c0829eb3ae,p2p/ADE20K/OJ/minimalist.jpeg,bin5,fake,"['shorts', 'swimwear']"
827,febefae5f104a7c8_m09728_deb0b9dd_OpenImages_StableDiffusion_v5,febefae5f104a7c8,p2p/OpenImages/OJ/old.jpeg,bin4,fake,"['sandwich', 'bread']"
828,febefae5f104a7c8_m0l515_ef067f2e_OpenImages_StableDiffusion_XL,febefae5f104a7c8,p2p/ADE20K/OJ/papers.jpeg,bin5,fake,"['sandwich', 'bread']"
829,febefae5f104a7c8_m0l515_ef067f2e_OpenImages_OpenJourney,febefae5f104a7c8,p2p/OpenImages/SDv4/pictionary.jpeg,bin5,fake,"['sandwich', 'bread']"
830,2b91cfcc79d10374_m07r04_f7a19794_OpenImages_Kandinsky_2_2,2b91cfcc79d10374,p2p/OpenImages/SDv5/in_a_university_campus.jpeg,bin5,fake,['truck']
831,2b91cfcc79d10374_m07r04_f7a19794_OpenImages_StableDiffusion_XL,2b91cfcc79d10374,p2p/ADE20K/OJ/with_a_thunderstorm.jpeg,bin5,fake,['truck']
832,2b91cfcc79d10374_m07r04_f7a19794_OpenImages_StableDiffusion_v4,2b91cfcc79d10374,p2p/OpenImages/SDv5/in_the_midst_of_a_hailstorm.jpeg,bin5,fake,['truck']
833,03bb15edb87b7821_m05_5p_0_2bb3cb44_OpenImages_Kandinsky_2_2,03bb15edb87b7821,p2p/OpenImages/SDv4/park.jpeg,bin1,fake,"['racket', 'table tennis racket']"
834,03bb15edb87b7821_m05_5p_0_2bb3cb44_OpenImages_OpenJourney,03bb15edb87b7821,p2p/OpenImages/SDv4/on_a_sleet_day.jpeg,bin1,fake,"['racket', 'table tennis racket']"
835,03bb15edb87b7821_m0dv9c_6596fccf_OpenImages_StableDiffusion_XL,03bb15edb87b7821,p2p/OpenImages/OJ/rusty.jpeg,bin1,fake,"['racket', 'table tennis racket']"
836,5fe8f87bf3a503ff_m05r5c_db6b4b32_OpenImages_StableDiffusion_v4,5fe8f87bf3a503ff,p2p/OpenImages/SDv5/coca_cola.jpeg,bin5,fake,['piano']
837,5fe8f87bf3a503ff_m05r5c_917fa2ce_OpenImages_StableDiffusion_XL,5fe8f87bf3a503ff,p2p/ADE20K/OJ/historic.jpeg,bin4,fake,['piano']
838,5fe8f87bf3a503ff_m05r5c_917fa2ce_OpenImages_StableDiffusion_v5,5fe8f87bf3a503ff,p2p/OpenImages/SDv5/playing_on_a_wooden_bench.jpeg,bin4,fake,['piano']
839,fd01a784f0e01064_m024d2_63442d95_OpenImages_OpenJourney,fd01a784f0e01064,p2p/OpenImages/SDv4/yellow.jpeg,bin5,fake,['calculator']
840,fd01a784f0e01064_m024d2_63442d95_OpenImages_OpenJourney,fd01a784f0e01064,p2p/OpenImages/SDv4/courageous.jpeg,bin5,fake,['calculator']
841,fd01a784f0e01064_m024d2_63442d95_OpenImages_StableDiffusion_v4,fd01a784f0e01064,p2p/OpenImages/SDv5/foggy.jpeg,bin5,fake,['calculator']
842,fd01a784f0e01064_m024d2_63442d95_OpenImages_StableDiffusion_v4,fd01a784f0e01064,p2p/OpenImages/SDv5/majestic.jpeg,bin5,fake,['calculator']
843,893d742b579a4124_m015x4r_ae4ec05c_OpenImages_StableDiffusion_XL,893d742b579a4124,p2p/OpenImages/OJ/violet_outfit_watching_a.jpeg,bin2,fake,['cucumber']
844,893d742b579a4124_m015x4r_ae4ec05c_OpenImages_StableDiffusion_XL,893d742b579a4124,p2p/ADE20K/OJ/bath.jpeg,bin2,fake,['cucumber']
845,893d742b579a4124_m015x4r_ca7ac8e8_OpenImages_StableDiffusion_v5,893d742b579a4124,p2p/OpenImages/SDv5/dog.jpeg,bin2,fake,['cucumber']
846,5cdac0d67970161d_m01bfm9_f1e7f738_OpenImages_StableDiffusion_XL,5cdac0d67970161d,p2p/OpenImages/OJ/under_a_clear_blue_sky.jpeg,bin2,fake,"['shorts', 'sock']"
847,5cdac0d67970161d_m01nq26_c2515c1d_OpenImages_StableDiffusion_v5,5cdac0d67970161d,p2p/OpenImages/SDv5/scenic.jpeg,bin2,fake,"['shorts', 'sock']"
848,5cdac0d67970161d_m01bfm9_f1e7f738_OpenImages_StableDiffusion_v5,5cdac0d67970161d,p2p/OpenImages/OJ/boy.jpeg,bin2,fake,"['shorts', 'sock']"
849,eea67dd864586c56_m0342h_e6005924_OpenImages_StableDiffusion_v4,eea67dd864586c56,p2p/OpenImages/SDv5/sandwich.jpeg,bin2,fake,"['person', 'guitar']"
850,eea67dd864586c56_m0342h_e1b88dba_OpenImages_StableDiffusion_v4,eea67dd864586c56,p2p/OpenImages/SDv5/brightly_colored.jpeg,bin3,fake,"['person', 'guitar']"
851,eea67dd864586c56_m0342h_4c60a165_OpenImages_StableDiffusion_v5,eea67dd864586c56,p2p/OpenImages/SDv5/crowded_marketplace.jpeg,bin5,fake,"['person', 'guitar']"
852,eea67dd864586c56_m0342h_4c60a165_OpenImages_Kandinsky_2_2,eea67dd864586c56,p2p/OpenImages/SDv4/maps.jpeg,bin5,fake,"['person', 'guitar']"
